Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001688,1,1,1,1,0,0.043209876543209874,0.025991792065663474,0.19285714285714287,0.75,1.0,2,1
LP001691,1,1,2,1,0,0.048358024691358026,0.0,0.17714285714285713,0.75,1.0,1,1
LP001692,0,0,0,1,0,0.054419753086419755,0.0,0.17142857142857143,0.75,1.0,1,1
LP001693,0,0,0,0,0,0.04004938271604938,0.0,0.11428571428571428,0.75,1.0,2,1
LP001698,1,0,0,1,0,0.049074074074074076,0.06074351405188758,0.07857142857142857,0.75,1.0,0,1
LP001699,1,0,0,0,0,0.030604938271604938,0.0,0.08428571428571428,0.75,1.0,2,1
LP001702,1,0,0,0,0,0.04219753086419753,0.0,0.18142857142857144,0.75,1.0,1,0
LP001708,0,0,0,0,0,0.12345679012345678,0.0,0.3057142857142857,0.75,1.0,1,0
LP001711,1,1,3,0,0,0.04234567901234568,0.029999760001919985,0.18285714285714286,0.75,0.0,1,0
LP001713,1,1,1,0,1,0.0961358024691358,0.0,0.34285714285714286,0.75,1.0,2,1
LP001715,1,1,3,1,1,0.0704074074074074,0.0,0.18571428571428572,0.75,1.0,0,1
LP001716,1,1,0,0,0,0.03917283950617284,0.07250341997264022,0.1957142857142857,0.75,1.0,2,1
LP001720,1,1,3,1,0,0.047530864197530866,0.023591811265509875,0.14285714285714285,0.75,1.0,1,1
LP001722,1,1,0,0,0,0.001851851851851852,0.04319965440276478,0.19285714285714287,0.75,1.0,0,0
LP001726,1,1,0,0,0,0.04601234567901234,0.042599659202726375,0.18714285714285714,0.75,1.0,1,1
LP001732,1,1,2,0,0,0.06172839506172839,0.0,0.10285714285714286,0.75,0.0,1,0
LP001734,0,1,2,0,0,0.052876543209876545,0.057191542467660256,0.18142857142857144,0.75,0.8421985815602837,1,1
LP001736,1,1,0,0,0,0.02741975308641975,0.0,0.08571428571428572,0.75,0.0,2,0
LP001743,1,1,2,0,0,0.049493827160493824,0.041207670338637294,0.1657142857142857,0.75,1.0,1,1
LP001744,1,0,0,0,0,0.03667901234567901,0.06698346413228694,0.2057142857142857,0.75,1.0,1,1
LP001749,1,1,0,0,0,0.09355555555555556,0.024239806081551348,0.25,0.7125,1.0,1,1
LP001750,1,1,0,0,0,0.07716049382716049,0.0,0.18285714285714286,0.75,1.0,1,1
LP001751,1,1,0,0,0,0.040123456790123455,0.0,0.24285714285714285,0.75,1.0,0,0
LP001754,1,1,0,1,1,0.05845679012345679,0.0,0.19714285714285715,0.75,1.0,2,0
LP001758,1,1,2,0,0,0.07716049382716049,0.0406796745626035,0.3,0.75,1.0,1,1
LP001760,1,1,0,0,0,0.05874074074074074,0.0,0.2257142857142857,1.0,1.0,1,1
LP001761,1,0,0,0,1,0.07901234567901234,0.0,0.2857142857142857,0.75,1.0,0,1
LP001765,1,1,1,0,0,0.030753086419753085,0.04929560563515492,0.14857142857142858,0.75,1.0,1,1
LP001768,1,1,0,0,0,0.045876543209876545,0.0,0.06,0.375,1.0,0,1
LP001770,1,0,0,1,0,0.03937037037037037,0.062351501187990495,0.17142857142857143,0.7125,1.0,0,1
LP001776,0,0,0,0,0,0.10287654320987655,0.0,0.4,0.75,1.0,1,1
LP001778,1,1,1,0,0,0.03895061728395062,0.042695658434732525,0.2,0.75,1.0,1,1
LP001784,1,1,1,0,0,0.06790123456790123,0.030239758081935346,0.24285714285714285,0.75,1.0,0,1
LP001786,1,1,0,0,0,0.07093827160493828,0.0,0.36428571428571427,0.75,0.8421985815602837,2,0
LP001788,0,0,0,0,1,0.04275308641975309,0.0,0.1742857142857143,0.75,0.8421985815602837,2,1
LP001790,0,0,1,0,0,0.04706172839506173,0.0,0.16,0.75,1.0,0,1
LP001792,1,1,1,0,0,0.04092592592592593,0.0,0.13714285714285715,0.75,1.0,1,1
LP001798,1,1,2,0,0,0.0718395061728395,0.11999904000767994,0.17142857142857143,0.75,1.0,0,1
LP001800,1,1,1,1,0,0.030987654320987653,0.047591619267045866,0.2,0.375,1.0,2,0
LP001806,1,0,0,0,0,0.036604938271604937,0.13682290541675668,0.22142857142857142,0.125,1.0,2,1
LP001807,1,1,2,0,1,0.07716049382716049,0.031199750401996785,0.15428571428571428,0.75,1.0,0,1
LP001811,1,1,0,1,0,0.04204938271604938,0.10600715194278446,0.1757142857142857,0.75,1.0,1,1
LP001813,1,0,0,0,1,0.07469135802469136,0.10399116807065543,0.17142857142857143,0.375,1.0,2,0
LP001814,1,1,2,0,0,0.11979012345679012,0.0,0.16,0.75,1.0,2,1
LP001819,1,1,1,1,0,0.08158024691358025,0.0,0.1957142857142857,0.375,1.0,2,1
LP001824,1,1,1,0,0,0.03558024691358025,0.044231646146830825,0.1757142857142857,1.0,1.0,1,1
LP001825,1,1,0,0,0,0.022333333333333334,0.044831641346869226,0.12857142857142856,0.75,1.0,2,1
LP001835,1,1,0,1,0,0.020592592592592593,0.093359253125975,0.28714285714285714,0.75,0.0,1,0
LP001836,0,0,2,0,0,0.04230864197530864,0.0,0.19714285714285715,0.75,1.0,2,0
LP001841,1,0,0,1,1,0.03188888888888889,0.052007583939328486,0.14857142857142858,0.75,1.0,0,1
LP001843,1,1,1,1,0,0.032851851851851854,0.17042263661890705,0.3985714285714286,0.375,1.0,1,1
LP001844,1,0,0,0,1,0.2006172839506173,0.0,0.2742857142857143,0.75,0.0,2,0
LP001846,0,0,3,0,0,0.03806172839506173,0.0,0.36428571428571427,0.75,1.0,0,1
LP001849,1,0,0,1,0,0.07462962962962963,0.0,0.16428571428571428,0.75,0.0,0,0
LP001854,1,1,3,0,0,0.06481481481481481,0.0,0.13428571428571429,0.75,1.0,2,0
LP001859,1,1,0,0,0,0.1812716049382716,0.050399596803225574,0.4342857142857143,0.75,1.0,0,0
LP001864,1,1,3,1,0,0.060876543209876545,0.0,0.18285714285714286,0.75,0.8421985815602837,1,0
LP001865,1,1,1,0,0,0.07509876543209877,0.10199918400652795,0.4714285714285714,0.75,0.8421985815602837,2,1
LP001868,1,0,0,0,0,0.0254320987654321,0.053015575875392996,0.19142857142857142,0.75,1.0,1,1
LP001870,0,0,1,0,0,0.04297530864197531,0.0,0.22142857142857142,0.075,1.0,1,0
LP001871,0,0,0,0,0,0.08888888888888889,0.0,0.17142857142857143,0.75,1.0,0,1
LP001872,1,0,0,0,1,0.06377777777777778,0.0,0.18285714285714286,0.75,1.0,1,1
LP001875,1,0,0,0,0,0.050555555555555555,0.08272733818129455,0.21571428571428572,0.75,1.0,0,1
LP001877,1,1,2,0,0,0.05812345679012346,0.033287733698130414,0.21428571428571427,0.75,1.0,1,1
LP001882,1,1,3,0,0,0.05349382716049383,0.043463652290781675,0.22857142857142856,0.75,0.0,2,1
LP001883,0,0,0,0,0,0.04219753086419753,0.0,0.19285714285714287,0.75,1.0,0,0
LP001884,0,0,1,0,0,0.035506172839506175,0.03743970048239614,0.12857142857142856,0.75,1.0,2,1
LP001888,0,0,0,0,0,0.039962962962962964,0.0,0.04285714285714286,0.75,1.0,2,1
LP001891,1,1,0,0,0,0.13760493827160494,0.0,0.19428571428571428,0.75,1.0,2,1
LP001892,1,0,0,0,0,0.03497530864197531,0.04456764345885233,0.18,0.75,1.0,0,1
LP001894,1,1,0,0,0,0.03234567901234568,0.0533515731874145,0.21428571428571427,0.75,1.0,1,1
LP001896,1,1,2,0,0,0.04814814814814815,0.0,0.12857142857142856,0.75,1.0,1,1
LP001900,1,1,1,0,0,0.033950617283950615,0.04420764633882929,0.16428571428571428,0.75,1.0,1,1
LP001903,1,1,0,0,0,0.049296296296296296,0.07857537139702882,0.2957142857142857,0.75,1.0,1,1
LP001904,1,1,0,0,0,0.038308641975308644,0.031199750401996785,0.11428571428571428,0.75,1.0,2,1
LP001907,1,1,0,0,0,0.18003703703703702,0.0,0.6228571428571429,0.75,1.0,1,1
LP001908,0,1,0,1,0,0.050617283950617285,0.0,0.17714285714285713,0.75,0.8421985815602837,0,1
LP001910,1,0,1,1,1,0.05003703703703704,0.058223534211726304,0.2257142857142857,0.75,0.0,2,0
LP001914,1,1,0,0,0,0.04848148148148148,0.01919984640122879,0.16,0.75,1.0,1,1
LP001915,1,1,2,0,0,0.02840740740740741,0.023659010435116513,0.11142857142857143,0.375,1.0,2,1
LP001917,0,0,0,0,0,0.022358024691358024,0.03998368013055895,0.07714285714285714,0.75,1.0,2,1
LP001922,1,1,0,0,0,0.2551481481481481,0.0,0.20916023166023165,0.75,1.0,0,0
LP001924,1,0,0,0,0,0.03898765432098766,0.07327141382868937,0.12714285714285714,0.75,1.0,0,1
LP001925,0,0,0,0,1,0.03209876543209877,0.041207670338637294,0.14142857142857143,0.625,1.0,1,0
LP001926,1,1,0,0,0,0.0457283950617284,0.047999616003071975,0.17142857142857143,0.75,1.0,0,1
LP001931,0,0,0,0,0,0.05091358024691358,0.0,0.16428571428571428,0.75,1.0,1,1
LP001935,1,0,0,0,0,0.11738271604938272,0.0,0.2671428571428571,0.75,1.0,0,1
LP001936,1,1,0,0,0,0.03796296296296296,0.05798353613171094,0.19857142857142857,0.75,1.0,0,1
LP001938,1,1,2,0,0,0.05432098765432099,0.0,0.18142857142857144,0.75,0.0,1,0
LP001940,1,1,2,0,0,0.038925925925925926,0.03743970048239614,0.19142857142857142,0.75,1.0,2,1
LP001945,0,0,0,0,0,0.06687654320987654,0.0,0.2042857142857143,1.0,0.0,2,0
LP001947,1,1,0,0,0,0.029419753086419753,0.08001535987712098,0.24571428571428572,0.75,1.0,1,1
LP001949,1,1,3,0,0,0.05451851851851852,0.029999760001919985,0.15714285714285714,0.75,1.0,2,1
LP001953,1,1,1,0,0,0.08487654320987655,0.0,0.2857142857142857,0.75,1.0,1,1
LP001954,0,1,1,0,0,0.05760493827160494,0.0,0.19285714285714287,0.75,1.0,2,1
LP001955,0,0,0,0,0,0.06172839506172839,0.060983512131902944,0.21571428571428572,1.0,1.0,0,0
LP001963,1,1,1,0,0,0.024864197530864197,0.07019943840449276,0.16142857142857142,0.75,1.0,2,0
LP001964,1,1,0,1,0,0.022222222222222223,0.07041543667650658,0.13285714285714287,0.75,0.0,2,0
LP001972,1,1,0,1,0,0.035493827160493825,0.04199966400268798,0.15,0.75,1.0,1,1
LP001974,0,0,0,0,0,0.06172839506172839,0.0,0.18857142857142858,0.75,1.0,0,1
LP001977,1,1,1,0,0,0.020061728395061727,0.04327165382676939,0.13714285714285715,0.75,1.0,2,1
LP001978,1,0,0,0,0,0.04938271604938271,0.05999952000383997,0.2,0.75,1.0,0,1
LP001990,1,0,0,1,0,0.024691358024691357,0.0,0.20916023166023165,0.75,1.0,2,0
LP001993,0,0,0,0,0,0.04644444444444444,0.03998368013055895,0.19285714285714287,0.75,1.0,0,1
LP001994,0,0,0,0,0,0.02962962962962963,0.044711642306861546,0.14857142857142858,0.75,0.0,2,0
LP001996,1,0,0,0,0,0.24979012345679014,0.0,0.6857142857142857,0.75,1.0,0,0
LP001998,1,1,2,1,0,0.09465432098765432,0.0,0.2642857142857143,0.75,0.8421985815602837,0,1
LP002002,0,0,0,0,0,0.03601234567901235,0.0,0.12,0.75,1.0,1,1
LP002004,1,0,0,1,0,0.0361358024691358,0.05771953824369405,0.15857142857142856,0.75,1.0,1,1
LP002006,0,0,0,0,0,0.030950617283950616,0.0,0.08,0.75,1.0,0,1
LP002008,1,1,2,0,1,0.07093827160493828,0.0,0.2057142857142857,0.175,0.8421985815602837,0,1
LP002024,1,1,0,0,0,0.030530864197530865,0.044231646146830825,0.22714285714285715,0.75,1.0,0,0
LP002031,1,1,1,1,0,0.041962962962962966,0.03935968512251902,0.15857142857142856,0.375,1.0,2,1
LP002035,1,1,2,0,0,0.04588888888888889,0.0,0.17142857142857143,0.75,1.0,1,1
LP002036,1,1,0,0,0,0.025407407407407406,0.0512155902752778,0.12571428571428572,0.75,0.8421985815602837,2,1
LP002043,0,0,1,0,0,0.043716049382716046,0.0,0.16,0.75,0.8421985815602837,1,1
LP002050,1,1,1,0,1,0.12345679012345678,0.0,0.22142857142857142,0.75,1.0,0,0
LP002051,1,1,0,0,0,0.02962962962962963,0.052007583939328486,0.16428571428571428,0.75,1.0,1,1
LP002053,1,1,3,0,0,0.05360493827160494,0.004535963712290302,0.17714285714285713,0.75,1.0,1,1
LP002054,1,1,2,1,0,0.04445679012345679,0.03815969472244222,0.20916023166023165,0.75,1.0,0,1
LP002055,0,0,0,0,0,0.03908641975308642,0.07163942688458493,0.18857142857142858,0.75,0.8421985815602837,0,1
LP002065,1,1,3,0,0,0.18518518518518517,0.0,0.42857142857142855,0.75,1.0,0,1
LP002067,1,1,1,0,1,0.10698765432098765,0.11959104327165383,0.5371428571428571,0.75,0.0,0,0
LP002068,1,0,0,0,0,0.060703703703703704,0.0,0.18571428571428572,0.75,0.0,0,1
LP002082,1,1,0,0,1,0.07182716049382716,0.05183958528331773,0.26285714285714284,0.75,1.0,1,1
LP002086,0,1,0,0,0,0.05349382716049383,0.058823529411764705,0.15714285714285714,0.75,1.0,2,0
LP002087,0,0,0,0,0,0.030864197530864196,0.0,0.09571428571428571,0.75,1.0,2,1
LP002097,1,0,1,0,0,0.05412345679012346,0.04303165574675403,0.16714285714285715,0.75,1.0,2,1
LP002098,1,0,0,0,0,0.03623456790123457,0.0,0.14,0.75,1.0,1,1
LP002100,1,0,0,0,0,0.03497530864197531,0.0,0.10142857142857142,0.75,1.0,2,1
LP002101,1,1,0,0,0,0.7819382716049382,0.0,0.7,0.375,1.0,2,1
LP002103,1,1,1,0,1,0.12139506172839507,0.043991648066815464,0.26,0.375,1.0,2,1
LP002106,1,1,0,0,1,0.06793827160493827,0.10775913792689658,0.1,0.7125,1.0,1,1
LP002110,1,1,1,0,0,0.06481481481481481,0.016511867905056758,0.22857142857142856,0.75,1.0,0,1
LP002112,1,1,2,0,1,0.030864197530864196,0.11039911680706554,0.25142857142857145,0.75,1.0,0,1
LP002113,0,0,3,1,0,0.02259259259259259,0.0,0.20916023166023165,0.75,0.0,2,0
LP002114,0,0,0,0,0,0.05135802469135802,0.0,0.10142857142857142,0.75,1.0,1,1
LP002115,1,1,3,1,0,0.032679012345679014,0.03808769529843761,0.24714285714285714,0.75,1.0,0,0
LP002116,0,0,0,0,0,0.029358024691358026,0.0,0.06571428571428571,0.75,1.0,0,0
LP002119,1,1,1,1,0,0.05622222222222222,0.02949576403388773,0.2257142857142857,0.75,1.0,2,1
LP002126,1,1,3,1,0,0.03917283950617284,0.0,0.10571428571428572,0.75,1.0,1,1
LP002128,1,1,2,0,0,0.03188888888888889,0.055919552643578854,0.17857142857142858,0.75,1.0,0,1
LP002129,1,1,0,0,0,0.030851851851851853,0.05899152806777546,0.22857142857142856,0.75,1.0,1,1
LP002130,1,1,0,1,0,0.043493827160493825,0.07751937984496124,0.21714285714285714,0.75,0.0,0,0
LP002131,1,1,2,1,0,0.03806172839506173,0.052031583747330024,0.18,0.75,1.0,2,1
LP002137,1,1,0,0,0,0.07818518518518519,0.10999112007103944,0.37,0.75,0.8421985815602837,1,1
LP002138,1,1,0,0,0,0.032407407407407406,0.14999880000959992,0.2671428571428571,0.75,1.0,0,1
LP002139,1,1,0,0,0,0.1121358024691358,0.0,0.32571428571428573,0.75,1.0,1,1
LP002140,1,0,0,0,0,0.10802469135802469,0.10000719994240045,0.44,0.75,1.0,0,0
LP002141,1,1,3,0,0,0.03291358024691358,0.049991600067199465,0.1357142857142857,0.75,1.0,0,1
LP002142,0,1,0,0,1,0.06790123456790123,0.0,0.15,0.75,0.0,0,0
LP002143,0,1,0,0,0,0.029913580246913582,0.012119903040775674,0.18571428571428572,0.75,1.0,1,1
LP002144,0,0,0,0,0,0.047074074074074074,0.0,0.1657142857142857,0.375,1.0,2,1
LP002149,1,1,2,0,0,0.10287654320987655,0.07600739194086448,0.2357142857142857,0.75,1.0,0,1
LP002151,1,1,1,0,0,0.047839506172839504,0.0,0.09571428571428571,0.75,1.0,2,0
LP002158,1,1,0,1,0,0.037037037037037035,0.03998368013055895,0.14285714285714285,1.0,0.0,2,0
LP002160,1,1,3,0,0,0.06379012345679012,0.07600739194086448,0.2857142857142857,0.75,1.0,1,1
LP002161,0,0,1,0,0,0.05830864197530864,0.0,0.11571428571428571,0.75,1.0,1,0
LP002170,1,1,2,0,0,0.06172839506172839,0.08800729594163247,0.33714285714285713,0.75,1.0,1,1
LP002175,1,1,0,0,0,0.05864197530864197,0.05599155206758346,0.18571428571428572,0.75,1.0,2,1
LP002178,1,1,0,0,0,0.03719753086419753,0.07279141766865865,0.1357142857142857,0.625,0.8421985815602837,2,1
LP002180,1,0,0,0,1,0.08422222222222223,0.0,0.20142857142857143,0.75,1.0,0,1
LP002181,1,0,0,1,0,0.07674074074074073,0.0,0.19,0.75,1.0,0,0
LP002187,1,0,0,0,0,0.030864197530864196,0.0,0.13714285714285715,1.0,1.0,1,0
LP002188,1,0,0,0,0,0.06325925925925927,0.0,0.17714285714285713,0.7125,0.0,0,0
LP002190,1,1,1,0,0,0.07808641975308642,0.0,0.25,0.75,1.0,1,1
LP002191,1,1,0,0,0,0.24358024691358024,0.12638298893608851,0.8142857142857143,0.75,1.0,0,0
LP002194,0,0,0,0,1,0.19455555555555556,0.0,0.07857142857142857,0.75,1.0,1,1
LP002197,1,1,2,0,0,0.06401234567901234,0.0,0.22142857142857142,0.75,1.0,1,1
LP002201,1,1,2,0,1,0.11509876543209877,0.18895048839609282,0.5428571428571428,0.625,1.0,0,1
LP002205,1,0,1,0,0,0.03780246913580247,0.04768761849905201,0.15857142857142856,0.375,0.0,2,0
LP002209,0,0,0,0,0,0.034123456790123456,0.03501571987424101,0.15714285714285714,0.75,1.0,2,1
LP002211,1,1,0,0,0,0.05946913580246914,0.022151822785417715,0.17142857142857143,0.375,1.0,2,1
LP002219,1,1,3,0,0,0.10802469135802469,0.11990304077567379,0.18571428571428572,0.75,1.0,0,1
LP002223,1,1,0,0,0,0.053209876543209876,0.0,0.18571428571428572,0.75,0.8421985815602837,1,1
LP002224,1,0,0,0,0,0.03788888888888889,0.0,0.10142857142857142,1.0,1.0,2,0
LP002225,1,1,2,0,0,0.06655555555555556,0.0,0.18571428571428572,0.75,1.0,2,1
LP002226,1,1,0,0,0,0.04114814814814815,0.05999952000383997,0.18285714285714286,0.75,1.0,1,1
LP002229,1,0,0,0,0,0.07334567901234568,0.1015671874625003,0.4228571428571429,0.75,1.0,1,1
LP002231,0,0,0,0,0,0.07407407407407407,0.0,0.22285714285714286,0.75,1.0,2,1
LP002234,1,0,0,0,1,0.08848148148148148,0.0,0.18285714285714286,0.75,1.0,2,1
LP002236,1,1,2,0,0,0.05637037037037037,0.0,0.14285714285714285,0.75,1.0,2,0
LP002237,1,0,1,0,0,0.045271604938271606,0.0,0.16142857142857142,0.375,1.0,2,1
LP002239,1,0,0,1,0,0.028962962962962965,0.03839969280245758,0.18857142857142858,0.75,1.0,1,1
LP002243,1,1,0,1,0,0.037160493827160496,0.07526339789281686,0.20916023166023165,0.75,0.0,2,0
LP002244,1,1,0,0,0,0.02880246913580247,0.05800753593971248,0.19428571428571428,0.75,1.0,2,1
LP002250,1,1,0,0,0,0.06775308641975308,0.0,0.17857142857142858,0.75,1.0,0,1
LP002255,1,0,3,0,0,0.11317283950617284,0.0,0.2642857142857143,0.75,1.0,0,1
LP002262,1,1,3,0,0,0.11733333333333333,0.0,0.39285714285714285,0.75,1.0,0,1
LP002263,1,1,0,0,0,0.03188888888888889,0.050759593923248615,0.17142857142857143,0.75,0.8421985815602837,2,1
LP002265,1,1,2,1,0,0.02460493827160494,0.03899968800249598,0.16142857142857142,0.375,1.0,1,1
LP002266,1,1,2,0,0,0.03827160493827161,0.03359973120215038,0.16142857142857142,0.75,1.0,2,1
LP002272,1,1,2,0,0,0.04044444444444444,0.011615907072743419,0.19285714285714287,0.75,0.8421985815602837,1,1
LP002277,0,0,0,0,0,0.03925925925925926,0.0,0.10142857142857142,0.75,0.0,2,0
LP002281,1,1,0,0,0,0.03744444444444445,0.03501571987424101,0.1357142857142857,0.75,1.0,2,1
LP002284,1,0,0,1,0,0.04817283950617284,0.03998368013055895,0.15571428571428572,0.75,1.0,0,1
LP002287,0,0,0,0,0,0.018518518518518517,0.04319965440276478,0.14714285714285713,0.75,0.0,1,0
LP002288,1,1,2,1,0,0.035666666666666666,0.0,0.06428571428571428,0.375,0.0,2,0
LP002296,1,0,0,1,0,0.034012345679012346,0.0,0.09285714285714286,0.625,1.0,0,0
LP002297,1,0,0,0,0,0.030864197530864196,0.47999616003071977,0.14714285714285713,0.75,1.0,1,1
LP002300,0,0,0,1,0,0.024234567901234568,0.0,0.07571428571428572,0.75,1.0,1,1
LP002301,0,0,0,0,1,0.0918641975308642,0.0,0.27714285714285714,0.75,1.0,0,0
LP002305,0,0,0,0,0,0.056135802469135805,0.0,0.16428571428571428,0.75,1.0,1,1
LP002308,1,1,0,1,0,0.026753086419753085,0.05759953920368637,0.16428571428571428,0.75,1.0,2,1
LP002314,0,0,0,1,0,0.027320987654320988,0.0,0.09428571428571429,0.75,1.0,0,1
