Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002315,1,1,1,0,0,0.10246913580246914,0.0,0.21714285714285714,0.625,0.0,1,0
LP002317,1,1,3,0,0,1.0,0.0,0.5142857142857142,0.75,0.0,0,0
LP002318,0,0,1,1,1,0.04774074074074074,0.0,0.08857142857142856,0.75,1.0,1,0
LP002319,1,1,0,0,0,0.07723456790123456,0.0,0.22857142857142856,0.75,0.8421985815602837,2,1
LP002328,1,1,0,1,0,0.07525925925925926,0.0,0.31142857142857144,0.75,0.0,0,0
LP002332,1,1,0,1,0,0.027814814814814817,0.04879160966712266,0.15714285714285714,0.75,1.0,0,1
LP002335,0,1,0,1,0,0.026530864197530864,0.07768737850097199,0.2542857142857143,0.75,0.0,1,0
LP002337,0,0,0,0,0,0.03697530864197531,0.0,0.08571428571428572,0.75,1.0,2,1
LP002341,0,0,1,0,0,0.03209876543209877,0.0,0.22857142857142856,0.75,1.0,2,0
LP002342,1,1,2,0,1,0.019753086419753086,0.47999616003071977,0.3414285714285714,0.75,1.0,2,0
LP002345,1,1,0,0,0,0.012654320987654321,0.06655146758825929,0.16,0.75,1.0,0,1
LP002347,1,1,0,0,0,0.040074074074074074,0.034007727938176496,0.19714285714285715,0.75,1.0,1,1
LP002348,1,1,0,0,0,0.07196296296296296,0.0,0.19714285714285715,0.75,1.0,0,1
LP002357,0,0,0,1,0,0.03358024691358025,0.0,0.11428571428571428,0.7125,0.0,2,0
LP002361,1,1,0,0,0,0.022469135802469137,0.04125566995464036,0.14285714285714285,0.75,1.0,2,1
LP002362,1,1,1,0,0,0.08950617283950617,0.04000767993856049,0.15714285714285714,0.7125,0.0,2,0
LP002364,1,1,0,0,0,0.1837037037037037,0.0,0.13714285714285715,0.75,1.0,1,1
LP002366,1,1,0,0,0,0.03291358024691358,0.10319917440660474,0.17285714285714285,0.75,1.0,0,1
LP002367,0,0,1,1,0,0.0568641975308642,0.0,0.11571428571428571,0.75,1.0,0,0
LP002368,1,1,2,0,0,0.0732716049382716,0.0,0.19,0.75,1.0,1,1
LP002369,1,1,0,0,0,0.036049382716049384,0.0003868769251445988,0.12428571428571429,0.75,1.0,0,1
LP002370,1,0,0,1,0,0.03354320987654321,0.0,0.08571428571428572,0.375,1.0,2,1
LP002377,0,0,1,0,1,0.10646913580246914,0.0,0.21428571428571427,0.75,1.0,1,1
LP002379,1,0,0,0,0,0.08024691358024691,0.0,0.15,0.75,0.0,0,0
LP002386,1,0,0,0,0,0.15896296296296297,0.0,0.5785714285714286,0.75,1.0,1,1
LP002387,1,1,0,0,0,0.029938271604938272,0.05615955072359421,0.2042857142857143,0.75,1.0,1,1
LP002390,1,0,0,0,0,0.046296296296296294,0.0,0.14285714285714285,0.75,1.0,2,1
LP002393,0,1,0,0,0,0.12403703703703704,0.0,0.20916023166023165,0.5,1.0,1,1
LP002398,1,0,0,0,0,0.023777777777777776,0.04442364461084311,0.07142857142857142,0.75,1.0,1,1
LP002401,1,1,0,0,0,0.027320987654320988,0.026999784001727985,0.20916023166023165,0.75,1.0,2,1
LP002403,1,0,0,0,1,0.1285925925925926,0.0,0.2671428571428571,0.75,0.0,2,0
LP002407,0,1,0,1,1,0.08817283950617284,0.0,0.19714285714285715,0.75,1.0,0,1
LP002408,1,0,0,0,0,0.04518518518518518,0.12153502771977824,0.2671428571428571,0.75,1.0,1,1
LP002409,1,1,0,0,0,0.0975432098765432,0.043991648066815464,0.2571428571428571,0.75,1.0,0,1
LP002418,1,0,3,1,0,0.05811111111111111,0.04783161734706123,0.21142857142857144,0.75,1.0,1,1
LP002422,1,0,1,0,0,0.4656666666666667,0.0,0.21714285714285714,0.75,1.0,1,1
LP002424,1,1,0,0,0,0.09053086419753087,0.19999040007679939,0.25,0.625,0.8421985815602837,0,1
LP002429,1,1,1,0,1,0.042790123456790126,0.029039767681858546,0.18571428571428572,0.75,1.0,0,1
LP002434,1,1,2,1,0,0.0574320987654321,0.0,0.15714285714285714,0.75,1.0,0,1
LP002435,1,1,0,0,0,0.04369135802469136,0.033023735810113516,0.07857142857142857,0.75,1.0,0,0
LP002443,1,1,2,0,0,0.041234567901234566,0.04103967168262654,0.21428571428571427,0.75,0.0,0,0
LP002444,1,0,1,1,1,0.034185185185185187,0.03700770393836849,0.2714285714285714,0.75,0.8421985815602837,1,0
LP002446,1,1,2,1,0,0.028506172839506173,0.030119759041927666,0.17857142857142858,0.75,0.0,0,0
LP002447,1,1,2,1,0,0.024172839506172838,0.0349437204502364,0.08571428571428572,0.625,0.8421985815602837,2,1
LP002448,1,1,0,0,0,0.048740740740740744,0.041591667266661865,0.21285714285714286,0.75,0.0,0,0
LP002449,1,1,0,0,0,0.03065432098765432,0.059183526531787746,0.12857142857142856,0.375,0.0,0,1
LP002453,1,0,0,0,1,0.08746913580246914,0.0,0.12,0.75,1.0,1,1
LP002455,1,1,2,0,0,0.047641975308641976,0.0,0.13714285714285715,0.75,1.0,1,1
LP002459,1,1,0,0,0,0.053098765432098766,0.0,0.16857142857142857,0.75,1.0,2,1
LP002467,1,1,0,0,0,0.04577777777777778,0.06165550675594595,0.24714285714285714,0.75,1.0,2,0
LP002472,1,0,2,0,0,0.053753086419753085,0.0,0.19428571428571428,0.75,1.0,0,1
LP002473,1,1,0,0,0,0.10288888888888889,0.0,0.22857142857142856,0.75,1.0,1,0
LP002478,1,1,0,0,1,0.02571604938271605,0.09799121607027143,0.22857142857142856,0.75,0.8421985815602837,1,1
LP002484,1,1,3,0,0,0.09555555555555556,0.0,0.18285714285714286,0.375,1.0,2,1
LP002487,1,1,0,0,0,0.03722222222222222,0.05251157990736074,0.21857142857142858,0.75,1.0,0,1
LP002489,0,0,1,1,0,0.06408641975308642,0.0,0.18857142857142858,0.75,1.0,1,1
LP002493,1,0,0,0,0,0.0514320987654321,0.0,0.14,0.75,0.0,1,0
LP002494,1,0,0,0,0,0.07407407407407407,0.0,0.2,0.75,1.0,0,1
LP002500,1,1,3,1,0,0.036382716049382716,0.039935680514555885,0.1,0.375,0.0,2,0
LP002501,1,1,0,0,0,0.20607407407407408,0.0,0.15714285714285714,0.75,1.0,1,1
LP002502,0,1,2,1,0,0.0025925925925925925,0.07000743994048048,0.14,0.75,1.0,1,1
LP002505,1,1,0,0,0,0.05349382716049383,0.058823529411764705,0.15714285714285714,0.75,1.0,2,0
LP002515,1,1,1,0,1,0.04259259259259259,0.049895600835193316,0.23142857142857143,0.75,1.0,1,1
LP002517,1,1,1,1,0,0.03275308641975309,0.03599971200230398,0.16142857142857142,0.375,0.0,0,0
LP002519,1,1,3,0,0,0.05791358024691358,0.0,0.14285714285714285,0.75,1.0,1,1
LP002522,0,0,0,0,1,0.030864197530864196,0.0,0.13285714285714287,0.75,0.8421985815602837,2,1
LP002524,1,0,2,0,0,0.0682962962962963,0.11155110759113927,0.23142857142857143,0.75,1.0,0,1
LP002527,1,1,2,0,1,0.20401234567901236,0.02433580531355749,0.21428571428571427,0.75,1.0,0,1
LP002529,1,1,2,0,0,0.08271604938271605,0.04199966400268798,0.32857142857142857,0.625,1.0,1,1
LP002530,1,1,2,0,0,0.03546913580246914,0.04492764057887537,0.18857142857142858,0.75,0.0,1,0
LP002531,1,1,1,0,1,0.20576543209876544,0.05399956800345597,0.12285714285714286,0.75,1.0,1,1
LP002533,1,1,2,0,0,0.036382716049382716,0.03847169222646219,0.20916023166023165,0.75,1.0,2,0
LP002534,0,0,0,1,0,0.053703703703703705,0.0,0.22,0.75,1.0,0,1
LP002536,1,1,3,1,0,0.03820987654320988,0.0,0.16142857142857142,0.75,1.0,0,1
LP002537,1,1,0,0,0,0.02571604938271605,0.07559939520483835,0.18285714285714286,0.75,1.0,1,1
LP002541,1,1,0,0,0,0.13374074074074074,0.0,0.3342857142857143,0.75,1.0,1,1
LP002543,1,1,2,0,0,0.10287654320987655,0.0,0.3514285714285714,0.75,1.0,1,1
LP002544,1,1,1,1,0,0.024172839506172838,0.058463532291741664,0.18714285714285714,0.75,1.0,0,1
LP002545,1,0,2,0,0,0.04379012345679013,0.0,0.11428571428571428,0.75,0.0,0,0
LP002547,1,1,1,0,0,0.22633333333333333,0.0,0.7142857142857143,0.75,1.0,2,0
LP002555,1,1,2,0,1,0.05658024691358025,0.049991600067199465,0.22857142857142856,0.75,1.0,1,1
LP002556,1,0,0,0,0,0.03006172839506173,0.0,0.10714285714285714,0.75,1.0,2,0
LP002560,1,0,0,1,0,0.03332098765432099,0.06683946528427773,0.13714285714285715,0.75,0.8421985815602837,1,1
LP002562,1,1,1,1,0,0.06583950617283951,0.027143782849737202,0.26571428571428574,0.75,0.8421985815602837,2,1
LP002571,1,0,0,1,0,0.0455679012345679,0.0,0.15714285714285714,0.75,1.0,0,1
LP002582,0,0,0,1,1,0.21312345679012346,0.0,0.32142857142857145,0.75,1.0,1,1
LP002585,1,1,0,0,0,0.04440740740740741,0.051767585859313126,0.17,0.75,0.0,0,0
LP002586,0,1,1,0,0,0.041061728395061725,0.021911824705402358,0.15,0.175,1.0,1,1
LP002587,1,1,0,1,0,0.03209876543209877,0.04079967360261118,0.15285714285714286,0.75,1.0,0,1
LP002588,1,1,0,0,0,0.05709876543209876,0.06856745146038831,0.15857142857142856,0.025,0.8421985815602837,2,1
LP002600,1,1,1,0,1,0.03574074074074074,0.0,0.1357142857142857,0.75,1.0,1,1
LP002602,1,0,0,0,0,0.0775679012345679,0.10598315213478292,0.2985714285714286,0.75,0.0,0,0
LP002603,0,0,0,0,0,0.007962962962962963,0.08839129286965704,0.16142857142857142,1.0,1.0,0,1
LP002606,0,0,0,0,0,0.039,0.0,0.14285714285714285,0.75,1.0,1,1
LP002615,1,1,2,0,0,0.06006172839506173,0.1349749202006384,0.29714285714285715,0.75,1.0,1,1
LP002618,1,1,1,1,0,0.05,0.1272469820241438,0.19714285714285715,0.75,0.8421985815602837,0,0
LP002619,1,1,0,1,0,0.04708641975308642,0.03559171526627787,0.17714285714285713,0.625,1.0,1,1
LP002622,1,1,2,0,0,0.043333333333333335,0.10598315213478292,0.34714285714285714,0.75,1.0,0,1
LP002624,1,1,0,0,0,0.25719753086419755,0.16000671994624044,0.6857142857142857,0.75,0.8421985815602837,2,1
LP002625,1,0,0,0,0,0.04423456790123457,0.0,0.13714285714285715,0.75,1.0,2,0
LP002626,1,1,0,0,1,0.030604938271604938,0.07231142150862793,0.26857142857142857,0.75,1.0,2,1
LP002634,0,0,1,0,0,0.1637283950617284,0.0,0.05714285714285714,0.75,1.0,2,1
LP002637,1,0,0,1,0,0.04441975308641975,0.030887752897976815,0.14285714285714285,0.75,1.0,0,0
LP002640,1,1,1,0,0,0.07487654320987654,0.04809561523507812,0.35714285714285715,0.75,1.0,1,1
LP002643,1,1,2,0,0,0.040530864197530866,0.04883960928312574,0.21142857142857144,0.75,1.0,2,1
LP002648,1,1,0,0,0,0.026296296296296297,0.1599827201382389,0.1,0.375,1.0,1,0
LP002652,1,0,0,0,0,0.07179012345679012,0.08798329613363093,0.4442857142857143,0.75,1.0,0,0
LP002659,1,1,3,0,0,0.042790123456790126,0.08227134182926536,0.21428571428571427,0.75,1.0,0,1
LP002670,0,1,2,0,0,0.025074074074074075,0.03916768665850673,0.16142857142857142,1.0,1.0,1,1
LP002682,1,1,0,1,0,0.03795061728395062,0.04319965440276478,0.1757142857142857,0.75,0.0,1,0
LP002683,1,0,0,0,0,0.05781481481481481,0.04595963232294142,0.2642857142857143,0.75,1.0,1,0
LP002684,0,0,0,1,0,0.04197530864197531,0.0,0.1357142857142857,0.75,1.0,0,0
LP002689,1,1,2,1,0,0.02706172839506173,0.04180766553867569,0.06428571428571428,0.75,1.0,1,1
LP002690,1,0,0,0,0,0.030864197530864196,0.0,0.07857142857142857,0.75,1.0,1,1
LP002692,1,1,3,0,1,0.07008641975308642,0.034175726594187245,0.14285714285714285,0.75,1.0,0,1
LP002693,1,1,2,0,1,0.09812345679012345,0.1719826241390069,0.6857142857142857,0.75,1.0,0,1
LP002697,1,0,0,0,0,0.057777777777777775,0.05008759929920561,0.20916023166023165,0.75,1.0,1,0
LP002699,1,1,2,0,1,0.21604938271604937,0.0,0.5714285714285714,0.75,1.0,0,1
LP002705,1,1,0,0,0,0.04660493827160494,0.0,0.15714285714285714,0.75,1.0,1,1
LP002706,1,1,1,1,0,0.06524691358024691,0.03431972544219646,0.23,0.75,0.0,1,1
LP002714,1,0,1,1,0,0.033074074074074075,0.031247750017999856,0.13428571428571429,0.75,1.0,1,1
LP002716,1,0,0,1,0,0.08374074074074074,0.0,0.18571428571428572,0.75,1.0,1,1
LP002717,1,1,0,0,0,0.012654320987654321,0.13199894400844794,0.30857142857142855,0.75,0.8421985815602837,0,1
LP002720,1,1,3,0,0,0.05285185185185185,0.0,0.14285714285714285,0.75,1.0,2,1
LP002723,1,0,2,0,0,0.0442962962962963,0.0,0.15714285714285714,0.75,0.0,0,0
LP002729,1,0,1,0,0,0.1388888888888889,0.0,0.28,0.75,0.8421985815602837,1,0
LP002731,0,0,0,1,1,0.22425925925925927,0.0,0.17857142857142858,0.75,1.0,2,1
LP002732,1,0,0,1,0,0.03148148148148148,0.049007607939136485,0.18,0.75,1.0,0,1
LP002734,1,1,0,0,0,0.07571604938271605,0.09374325005399957,0.46285714285714286,0.75,1.0,2,1
LP002738,1,0,2,0,0,0.044654320987654324,0.0,0.15285714285714286,0.75,1.0,1,1
LP002739,1,1,0,1,0,0.03601234567901235,0.01286389708882329,0.09428571428571429,0.75,1.0,0,0
LP002740,1,1,3,0,0,0.07922222222222222,0.0,0.22428571428571428,0.375,1.0,0,1
LP002741,0,1,1,0,0,0.05688888888888889,0.06827945376436989,0.2,0.375,1.0,1,1
LP002743,0,0,0,0,0,0.02639506172839506,0.0,0.14142857142857143,0.75,0.0,1,0
LP002753,0,0,1,0,0,0.04508641975308642,0.0,0.1357142857142857,0.75,1.0,1,1
LP002755,1,1,1,1,0,0.027641975308641976,0.060575515395876835,0.18285714285714286,0.75,1.0,2,1
LP002757,0,1,0,1,0,0.03724691358024691,0.01591187270501836,0.1457142857142857,0.75,0.8421985815602837,1,1
LP002767,1,1,0,0,0,0.034172839506172836,0.04679962560299518,0.22142857142857142,0.75,1.0,0,1
LP002768,1,0,0,1,0,0.04145679012345679,0.0,0.11428571428571428,0.075,1.0,1,0
LP002772,1,0,0,0,0,0.031185185185185184,0.04279165766673867,0.20714285714285716,0.75,1.0,0,1
LP002776,0,0,0,0,0,0.06172839506172839,0.0,0.14714285714285713,0.75,0.0,1,0
LP002777,1,1,0,0,0,0.034382716049382714,0.048383612931096553,0.15714285714285714,0.75,1.0,0,1
LP002778,1,1,2,0,1,0.08188888888888889,0.0,0.20916023166023165,0.75,0.0,0,0
LP002784,1,1,1,1,0,0.030765432098765432,0.05699954400364797,0.20916023166023165,0.75,1.0,0,1
LP002785,1,1,1,0,0,0.04114814814814815,0.07799937600499196,0.2257142857142857,0.75,1.0,2,1
LP002788,1,1,0,1,0,0.030296296296296297,0.05599155206758346,0.25857142857142856,0.75,0.0,2,0
LP002789,1,1,0,0,0,0.04435802469135802,0.10238318093455252,0.18857142857142858,0.375,0.0,0,0
LP002792,1,1,1,0,0,0.06750617283950618,0.02476780185758514,0.037142857142857144,0.75,1.0,1,1
LP002794,0,0,0,0,0,0.03292592592592593,0.03899968800249598,0.12,0.75,0.8421985815602837,2,1
LP002795,1,1,3,0,1,0.12517283950617283,0.0,0.37142857142857144,0.75,1.0,1,1
LP002798,1,1,0,0,0,0.04798765432098766,0.06405548755609955,0.23142857142857143,0.75,1.0,1,1
LP002804,0,1,0,0,0,0.051604938271604936,0.05534355725154199,0.26,0.75,1.0,1,1
LP002807,1,1,2,1,0,0.04537037037037037,0.0058079535363717094,0.15428571428571428,0.75,1.0,1,1
LP002813,0,1,1,0,1,0.2405432098765432,0.0,0.8571428571428571,0.75,1.0,1,1
LP002820,1,1,0,0,0,0.07312345679012346,0.04929560563515492,0.30142857142857143,0.75,1.0,0,1
LP002821,1,0,0,1,1,0.07160493827160494,0.0,0.18857142857142858,0.75,1.0,1,1
LP002832,1,1,2,0,0,0.10862962962962963,0.0,0.36857142857142855,0.75,0.0,2,0
LP002833,1,1,0,1,0,0.05514814814814815,0.0,0.17142857142857143,0.75,0.8421985815602837,0,1
LP002836,1,0,0,0,0,0.04114814814814815,0.0,0.1,0.75,1.0,2,1
LP002837,1,1,3,0,0,0.04197530864197531,0.05999952000383997,0.1757142857142857,0.75,0.0,0,0
LP002840,0,0,0,0,0,0.029358024691358026,0.0,0.012857142857142857,0.75,1.0,2,0
LP002841,1,1,0,0,0,0.03908641975308642,0.04953560371517028,0.14857142857142858,0.75,0.0,2,0
LP002842,1,1,1,0,0,0.04218518518518519,0.04199966400268798,0.26571428571428574,0.75,1.0,2,1
LP002847,1,1,0,0,0,0.06316049382716049,0.03482372141022872,0.2357142857142857,0.75,0.0,2,0
LP002855,1,1,2,0,0,0.2057530864197531,0.0,0.39285714285714285,0.75,1.0,2,1
LP002862,1,1,2,1,0,0.07561728395061729,0.03899968800249598,0.2671428571428571,1.0,1.0,1,0
LP002863,1,1,3,0,0,0.07908641975308642,0.0,0.21428571428571427,0.75,1.0,1,0
LP002868,1,1,2,0,0,0.039,0.01106391148870809,0.15428571428571428,0.175,1.0,2,1
LP002872,1,1,0,0,0,0.03811111111111111,0.053039575683394534,0.19428571428571428,0.75,0.0,1,0
LP002874,1,0,0,0,0,0.0398641975308642,0.06573547411620707,0.15714285714285714,0.75,1.0,2,1
LP002877,1,1,1,0,0,0.022,0.05356757145942832,0.15285714285714286,0.75,1.0,0,1
LP002888,1,0,0,0,0,0.03928395061728395,0.07000743994048048,0.23,0.75,1.0,2,1
LP002892,1,1,2,0,0,0.08074074074074074,0.0,0.29285714285714287,0.75,1.0,1,1
LP002893,1,0,0,0,0,0.02266666666666667,0.8120815033479732,0.12857142857142856,0.75,1.0,2,0
LP002894,0,1,0,0,0,0.03908641975308642,0.0,0.05142857142857143,0.75,1.0,1,1
LP002898,1,1,1,0,0,0.023209876543209877,0.0,0.08714285714285715,0.75,0.8421985815602837,0,0
LP002911,1,1,1,0,0,0.03440740740740741,0.04600763193894449,0.20857142857142857,0.75,0.0,0,0
LP002912,1,1,1,0,0,0.052876543209876545,0.07199942400460796,0.24571428571428572,0.175,1.0,0,0
LP002916,1,1,0,0,0,0.028358024691358025,0.036527707778337776,0.14857142857142858,0.75,1.0,2,1
LP002917,0,0,0,1,0,0.026728395061728395,0.0,0.1,0.75,1.0,1,1
LP002925,1,0,0,0,0,0.05864197530864197,0.0,0.13428571428571429,0.75,1.0,1,1
LP002926,1,1,2,0,1,0.03365432098765432,0.0,0.15142857142857144,0.75,0.0,1,0
LP002928,1,1,0,0,0,0.037037037037037035,0.08198334413324694,0.08,0.375,1.0,1,1
LP002931,1,1,2,0,1,0.07407407407407407,0.0,0.29285714285714287,0.5,1.0,1,0
LP002933,1,0,3,0,1,0.11551851851851852,0.0,0.41714285714285715,0.75,1.0,1,1
LP002936,1,1,0,0,0,0.047641975308641976,0.07919936640506876,0.20285714285714285,0.375,1.0,0,1
LP002938,1,1,0,0,1,0.19901234567901235,0.0,0.37142857142857144,0.75,1.0,2,1
LP002940,1,0,0,1,0,0.04732098765432099,0.0,0.15714285714285714,0.75,1.0,0,1
LP002941,1,1,2,1,1,0.07880246913580247,0.023999808001535988,0.2671428571428571,0.75,1.0,0,0
LP002943,1,0,0,0,0,0.036876543209876544,0.0,0.12571428571428572,0.75,0.0,1,0
LP002945,1,1,0,0,1,0.123,0.0,0.2571428571428571,0.75,1.0,0,1
LP002948,1,1,2,0,0,0.07135802469135802,0.0,0.2742857142857143,0.75,1.0,2,1
LP002949,0,0,3,0,0,0.005135802469135802,1.0,0.5,0.375,0.8421985815602837,2,0
LP002950,1,1,0,1,0,0.035728395061728396,0.06700746394028848,0.22142857142857142,0.75,1.0,0,1
LP002953,1,1,3,0,0,0.0704074074074074,0.0,0.18285714285714286,0.75,1.0,2,1
LP002958,1,0,0,0,0,0.04538271604938272,0.10322317421460628,0.24571428571428572,0.75,1.0,0,1
LP002959,0,1,1,0,0,0.14814814814814814,0.0,0.7085714285714285,0.75,1.0,1,1
LP002960,1,1,0,1,0,0.02962962962962963,0.09119927040583675,0.20916023166023165,0.375,1.0,2,0
LP002961,1,1,1,0,0,0.04197530864197531,0.05999952000383997,0.24714285714285714,0.75,1.0,1,1
LP002964,1,1,2,1,0,0.04922222222222222,0.03386372909016728,0.22428571428571428,0.75,1.0,0,1
LP002974,1,1,0,0,0,0.039901234567901234,0.04679962560299518,0.15428571428571428,0.75,1.0,0,1
LP002978,0,0,0,0,0,0.03580246913580247,0.0,0.10142857142857142,0.75,1.0,0,1
LP002979,1,1,3,0,0,0.05069135802469136,0.0,0.05714285714285714,0.375,1.0,0,1
LP002983,1,1,1,0,0,0.09965432098765432,0.005759953920368637,0.36142857142857143,0.75,1.0,2,1
LP002984,1,1,2,0,0,0.09361728395061729,0.0,0.2671428571428571,0.75,1.0,2,1
LP002990,0,0,0,0,1,0.05658024691358025,0.0,0.19,0.75,0.0,1,0
